studentId,louvainCommunity,spectralCommunity,pageRank,betweenness,shannonEntropy
S0001,0,0,0.013993960706704585,0.024039653768775683,3.0
S0002,1,1,0.021360318383548665,0.006372906305379293,3.521640636343318
S0003,1,2,0.025357055046846117,0.0007682050092764378,3.640223928941852
S0004,2,2,0.015072219283772373,0.02925984767983409,3.085055102756477
S0005,0,2,0.020834847196211613,0.004681257423604363,3.5465935642949393
S0006,2,2,0.019100677168757848,0.028691460591457427,3.4594316186372978
S0007,0,2,0.021512821129420125,0.0,3.5465935642949393
S0008,1,1,0.022846748896935522,0.0046526372743043625,3.700439718141093
S0009,2,2,0.019375516808889815,0.0027545253310559434,3.584962500721157
S0010,2,2,0.010771346767854292,0.07263301394878369,2.3219280948873626
S0011,1,2,0.027825159135051323,0.0008201702398130968,3.9477027792200907
S0012,1,1,0.018380261229500972,0.016589199029273746,3.277613436819116
S0013,2,2,0.018284244315350612,0.08127320814214649,3.4594316186372978
S0014,1,1,0.016728413518346644,0.014999610650120853,3.1699250014423126
S0015,0,1,0.0182396441085017,0.005807347600051522,3.4594316186372978
S0016,0,2,0.0234904241666976,0.0015432661159701974,3.640223928941852
S0017,2,0,0.01994690570190431,0.0006944444444444444,3.5465935642949393
S0018,1,2,0.023114703620611864,0.0029448088759313246,3.664497779200461
S0019,1,1,0.018891014763167548,0.018083849378590953,3.41829583405449
S0020,1,1,0.01995111964066187,0.016104323750257124,3.4594316186372978
S0021,0,2,0.015590053548163387,0.07014545091920779,3.321928094887362
S0022,0,2,0.017618541949613657,0.013810029964366692,3.4594316186372978
S0023,2,2,0.022536238163814833,0.0,3.521640636343319
S0024,2,2,0.022622267979616962,0.00425018221574344,3.664497779200461
S0025,2,0,0.018037409967054323,0.03139442232615687,3.521640636343318
S0026,1,1,0.026185213882578558,0.0031590079421712075,4.0
S0027,2,2,0.023464031938050335,0.0,3.8073549220576037
S0028,0,1,0.017410866455460153,0.02978749062456888,3.41829583405449
S0029,2,2,0.018209732697031838,0.0061881110669375974,3.277613436819116
S0030,1,1,0.016961976756691515,0.026788498949363297,3.1699250014423126
S0031,2,2,0.02943165149438355,0.0,4.121928094887363
S0032,0,1,0.025217889106403907,0.0025736074205461963,3.8750000000000004
S0033,0,2,0.021577612549233564,0.020434431403819158,3.664497779200461
S0034,2,2,0.020554811936710212,0.0014067211133537664,3.5465935642949393
S0035,0,0,0.024310079168300885,0.003148568646017626,3.85216872360328
S0036,1,1,0.020316338065328947,0.00714950204746123,3.584962500721157
S0037,0,2,0.01999633104031824,0.001854045189504373,3.521640636343318
S0038,2,2,0.019329530662095477,0.014560738062013573,3.4594316186372978
S0039,1,2,0.022398669965136602,0.003719673295003427,3.584962500721157
S0040,1,1,0.02185143484373635,0.003209285989898235,3.584962500721157
S0041,0,0,0.020509449915379844,0.007672632545081524,3.664497779200461
S0042,2,1,0.010180246587715668,0.15048872393846568,2.251629167387823
S0043,1,2,0.023166622936509087,0.010163957357834909,3.664497779200461
S0044,1,1,0.016803576318281378,0.02260465735855892,3.121928094887363
S0045,1,1,0.01816091865775503,0.023740761997439675,3.321928094887362
S0046,0,0,0.019143483858963455,0.022467865503954947,3.640223928941852
S0047,0,0,0.020119714252140375,0.014976748844901371,3.521640636343318
S0048,0,0,0.024981565085401877,0.0,3.96981578242681
S0049,2,0,0.013832272034119783,0.1245424146788311,3.0
S0050,2,0,0.014404066595274663,0.10279147375134455,3.095795255000934
